,headwaySD
0,527.4919723921774
0,483.90579392496295
0,408.67621766741695
0,401.1879242542696
0,408.02921949167455
0,525.5166744914928
0,527.834545670177
0,499.85778984152887
0,483.9107754197747
0,489.79267072693585
0,493.54407548722577
0,524.2735513089129
0,508.33006796053587
0,498.5938959785587
0,495.27128445302185
0,473.6952762962543
0,466.9564944042768
0,370.03408680979334
0,369.48159504218006
0,414.05363209593025
0,398.80430977479364
0,375.8710649394833
0,270.17962528041227
0,231.6176915360674
0,275.262131773689
0,334.7356691796256
0,324.45308485346146
0,317.5613767602216
0,292.04788375603414
0,249.52608450267886
0,270.1472569861863
0,293.5395380010088
0,337.70677871624275
0,337.4661692481566
0,244.4874258334794
0,224.515636240241
0,224.58826965903182
0,237.64997044108452
0,304.3117204427665
0,272.13681371102064
0,201.48055421019126
0,282.1581606043761
0,289.63068297671083
0,308.97322007293354
0,333.10122812460855
0,251.2292527644857
0,238.92754821078427
0,231.44255487377313
0,270.3495425964632
0,266.51722068908066
0,262.2621313374577
0,206.1468620280728
0,213.85606207664333
0,212.00676350891226
0,241.98645870387122
0,259.2757486664838
0,256.79467046004953
0,223.39153266811485
0,187.78134838684483
0,157.92769096419872
0,155.9426398248572
0,133.53302336636298
0,159.21262868802492
0,176.90891615971606
0,213.40212170783468
0,239.3464993408014
0,256.3344666294747
0,251.58531414437837
0,254.42552633273814
0,232.31543377153392
0,232.74609134405188
0,304.3233419246203
0,319.65657609246557
0,282.8356450287665
0,251.2145821885932
0,214.82636054935344
0,219.21177461307173
0,208.01407215161456
0,245.4378964437437
0,276.5319314762586
0,284.3747766520174
0,232.47585977498946
0,201.72155377028656
0,199.3142713575526
0,241.42462262656352
0,266.53545037351125
0,266.3516110776097
0,274.1530707712683
0,298.84284751313953
0,249.9859836676698
0,240.33197016501308
0,301.1338203403813
0,343.44271179060263
0,448.3766732108424
0,426.64242782388686
0,325.34988363480477
0,336.63386586002827
0,408.7823518697274
0,422.69043329380327
0,471.27587895379287
0,459.0969721155003
0,284.98287504282547
0,395.16015641919097
0,428.1191860331605
0,515.8253081001158
0,433.1283916958133
0,433.4066629596659
0,439.8575423979478
0,451.24973395952617
0,600.5985123032201
0,612.4014530784578
0,617.0173122790312
0,619.9773661697434
0,566.0114393273157
0,504.36675652237403
0,496.1514178468253
0,523.4618550420864
0,515.8542245774681
0,559.6261732108818
0,585.6883054062403
0,580.7069391550111
0,555.1347973090083
0,558.945394479676
0,549.4975237008583
0,562.0331429692667
0,629.9432204957419
0,627.182899441408
0,615.2244503584786
0,624.5809704201107
0,566.1377842285065
0,574.1419650918365
0,583.5361521002962
0,593.5530629461912
0,615.7537876485397
0,615.9762140173372
0,579.0156988234025
0,584.4727376222721
0,583.9307930322313
0,585.4753154400705
0,619.3875352870281
0,608.5922772846408
0,598.6590824995268
0,464.90769874528246
0,483.36091615776667
0,486.29132096947865
0,472.2521429290194
0,503.33808493661286
0,490.26549718863225
0,405.59000114136325
0,469.3004361011051
0,438.2903488151903
0,440.4798037936855
0,477.70132409420927
0,484.4951140776027
0,377.56742574394366
0,383.17528393294594
0,391.9746202327409
0,440.00001248359126
0,469.695316110279
0,467.26238882568566
