,headwaySD
0,186.44332346394785
0,188.354618395708
0,211.45429270566427
0,201.24163017613895
0,231.68627823337187
0,199.17137827450574
0,192.4276749681665
0,182.64076567183608
0,196.92910011662823
0,238.29070461902407
0,236.98738476883747
0,247.79892224330914
0,225.70758618024854
0,173.87989789897364
0,173.03077088092243
0,242.33657355548243
0,232.8670311290007
0,231.5147627313525
0,242.1520823161115
0,242.19164758068624
0,240.24973780854646
0,230.3856857192212
0,236.96212256772017
0,246.10884554742563
0,238.76028464748833
0,229.2611309944259
0,211.62216192997653
0,212.93513016160253
0,210.4234966994642
0,249.83594907992324
0,261.55223896270275
0,252.43617643922335
0,204.88313590737462
0,202.93601921915723
0,247.64423331654046
0,247.25330747917374
0,234.34714661345123
0,233.42394540696125
0,234.78687138654917
0,249.05639860686614
0,212.1031450503303
0,221.8471250129297
0,220.40800943060523
0,233.95408066701637
0,368.3407360359252
0,318.3648257083135
0,259.10558717453597
0,224.96198630738667
0,225.32263225206464
0,265.46007448362775
0,353.3292267594662
0,237.6666420368862
0,188.287877528752
0,200.5638370674681
0,244.17097977032984
0,259.85854763870225
0,358.70346639870195
0,231.56656575785914
0,185.30184640413952
0,203.92417962804765
0,358.1475447405619
0,533.0585546250984
0,409.92510718174395
0,338.9536363507779
0,321.3927489779349
0,291.9881039871612
0,326.79064152420347
0,372.0601226700715
0,397.4778658641679
0,250.0908873073814
0,196.39837331457463
0,210.70046733411849
0,244.010297293837
0,360.31809992956903
0,273.704649550637
0,203.75343573740034
0,215.6871962340234
0,217.69733235801579
0,444.89793216971566
0,364.3373700634106
0,323.4947452446313
0,225.37534566934275
0,222.99915400932568
0,231.91814112509527
0,314.6127002765106
0,262.1220002369796
0,254.1816661864766
0,242.40324082266798
0,230.54904677213943
0,237.86270222301482
0,398.1954970944979
0,332.40067240760857
0,333.68924921639984
0,297.8360043325174
0,259.3800046155008
0,246.42913953088265
0,247.09390621619403
0,426.3291217931153
0,350.1734979247986
0,327.7214389162438
0,306.6273314634226
0,328.18576785029336
0,348.5139008039171
0,412.7349922615884
0,363.48014374056527
0,268.1488541965689
0,272.7596085826178
0,288.19050057683097
0,406.3960512067125
0,392.42513450811714
0,378.896517515342
0,241.8659485734166
0,240.0506457101229
0,232.24517605483746
0,251.2829738583891
0,267.5392021300274
0,271.39366251979345
0,307.8154943472007
0,250.0214673974128
0,252.05323883303348
0,336.51934641139945
0,330.8844829408326
0,323.9402319932825
