,headwaySD
0,1223.2603690295398
0,1245.4249087297121
0,1114.0474524472315
0,1110.2903201596303
0,1141.8923868842112
0,1149.957830985698
0,1171.6472397551026
0,1222.890158145584
0,1295.6854886467986
0,1281.9706665864846
0,1272.9197413004183
0,1275.9778720731308
0,1275.459070500078
0,1271.462776730622
0,1246.4076844057693
0,1250.0811699541193
0,1254.4027664312582
0,1253.7197383944538
0,1253.6299266566302
0,1202.4699515061727
0,1179.5306494056308
0,1201.5124708116557
0,1255.718646839788
0,1265.95379516889
0,1266.5757897791268
0,1208.3393758537163
0,1232.8293769070806
0,1276.2451787420687
0,1313.6114079537456
0,1332.8725119171331
0,1032.2514449494806
0,1007.531900484667
0,1099.6365619239525
0,1146.6352999853427
0,1146.3370700895302
0,1175.8159661288646
0,1168.5887182661136
0,1176.2786609295972
0,1181.2282164412807
0,1192.9963359308404
0,1194.3190408807643
0,1185.3639158267188
0,1217.6064022838714
0,1243.3672726055947
0,1248.8111949095282
0,1040.7711727700923
0,1011.9171603239203
0,1038.5592629124571
0,1056.877920401208
0,1086.8004630926366
0,955.431027128952
0,917.8329795424602
0,922.8911025687021
0,935.6156806749287
0,1031.8654708512588
0,959.8346732861405
0,935.7008779242976
0,931.6529253465741
0,956.0823388128574
0,965.0660993894047
0,1046.7312575886028
0,970.650456451119
0,942.8797497448904
0,922.2520716643184
0,989.4313512548986
0,1047.4473317605446
0,962.0351473419073
0,930.9469697331823
0,924.7229603816654
0,920.925351533385
0,975.0894882227146
0,1016.2339832725934
0,1012.2838052318867
0,965.5885101747715
0,960.3885199712468
0,913.5313292458225
0,940.2422367803752
0,1044.1964927683835
0,1029.9571990016855
0,983.9921316600612
0,976.8073498063894
0,920.2879871394613
0,951.990436521033
0,1048.7981571099892
0,1013.0956943379606
0,975.2135387289107
0,961.1144554071542
0,912.7240291436204
0,945.0696245129922
0,1058.4613987481493
0,974.8486364108184
0,968.8532765174343
0,963.8247597646213
0,984.3065896434686
0,1043.387831111072
0,1074.3002277449161
0,971.4997865954432
0,927.9133504458322
0,898.4298923157528
0,919.7453162485815
0,1014.4498450679814
0,1011.1144815900163
0,972.1673290400122
0,916.1512013299555
0,903.1671822305449
0,919.7930298623863
0,1036.1701143903003
0,1035.9932287549552
0,1021.233337171831
0,994.8212360300329
0,914.5643345688359
0,933.9658057478463
0,1064.9919674377268
0,1051.3294461499581
0,1017.4998579521198
0,873.867915899482
