,meanWaitTime,action
215,34.666666666666664,Hold
216,32.666666666666664,Hold
217,22.083333333333332,Hold
218,17.916666666666668,Hold
219,20.583333333333332,Hold
220,22.583333333333332,Hold
221,24.583333333333332,Hold
222,25.916666666666668,Hold
223,23.833333333333332,Hold
224,18.833333333333332,Hold
225,21.166666666666668,Hold
226,23.25,Hold
227,27.0,Hold
228,28.833333333333332,Hold
229,29.75,Hold
230,27.916666666666668,No action
231,29.416666666666668,No action
232,32.833333333333336,No action
233,39.833333333333336,No action
234,41.0,No action
235,34.166666666666664,Skip
236,35.416666666666664,No action
237,40.083333333333336,Skip
238,40.75,Skip
239,52.666666666666664,No action
240,54.166666666666664,No action
241,39.25,Skip
242,41.0,No action
243,50.833333333333336,Hold
244,53.5,Hold
245,53.416666666666664,Hold
