,headwaySD
0,253.6307031825777
0,251.32523489163066
0,245.10351910071705
0,223.70784169437505
0,131.2513209382184
0,144.1950503615043
0,141.54828770266184
0,175.62762602702597
0,271.2503724900669
0,282.60300155204
0,271.4676366510177
0,70.37280969336912
0,97.59110489696583
0,261.63037643787084
0,294.38856784882654
0,308.17817928170683
0,276.67213884748037
0,256.1269428303675
0,239.11008186292682
0,207.91929059356514
0,133.78705444385693
0,374.695850382394
0,378.7246795369612
0,319.76016603559236
0,186.08213138103173
0,191.66431352952537
0,171.99224876585842
0,262.94938466286897
0,259.8352482392266
0,207.6188791841775
0,254.83206268455044
0,274.19589728613147
0,284.50790052414004
0,279.6358359011583
0,274.10974404379573
0,214.1615389577976
0,273.324556169668
0,288.0221543207647
0,257.02245618290533
0,255.30753859689318
0,241.3575895854288
0,165.46379770900552
0,165.73539886427096
0,145.7219054157488
0,148.60577433542628
0,191.56133160672852
0,176.38083615165215
0,110.71898961165786
0,116.17353879326623
0,161.42013943599915
0,191.6065255952587
0,184.8974839092761
0,169.0188553940338
0,140.03111491563422
0,157.70915873989657
0,168.17087793118694
0,161.11231223105978
0,154.8226327302063
0,133.6172287174064
0,128.03437107032627
0,156.3647989035751
0,151.22821063749703
0,151.57216883595433
0,142.7509160007853
0,122.80727277148509
0,167.16796987414247
0,171.10707538531955
0,161.90422250653924
0,154.89470580031954
0,205.25954656763096
0,198.2520629811288
0,200.26131786222976
0,204.66683443749906
0,120.98753892263262
0,169.44803043147226
0,191.59326173330388
0,185.95939440335118
0,171.69676043697143
0,115.46554349554111
0,75.67435981580908
0,140.1947878524929
0,147.4422298346929
0,101.60162076322209
0,70.47272499524628
0,65.1531326064782
0,100.19282881302256
0,173.97368122977696
0,189.80653231204883
0,127.96159335129212
0,104.63304965879239
0,69.2231697713368
0,67.12272342123089
0,157.67826200209086
0,188.72199121105808
0,114.44666973262655
0,93.41477790062031
0,84.2650926913129
0,156.34612981885203
0,171.97811097410698
0,172.15201787567491
0,180.91016089820678
0,187.18657631475716
0,242.87964418367363
0,329.21914784616587
0,180.8298094919334
0,169.7010720361608
0,142.91663443403468
0,131.3398655332636
0,96.8823992327986
0,130.27534369258916
0,150.87982848464395
0,103.19622855531493
0,110.70444517650618
0,112.73916524395179
0,88.57681314347055
0,81.74300595251918
0,157.02454855338542
0,147.4011327032102
0,105.4627726943783
0,77.7610104539879
0,82.6873527857492
0,212.87610818293882
0,271.20998561878463
0,187.0438956026692
0,91.71333287100845
0,83.32526228135706
0,75.9762917640905
0,213.13413667453645
0,277.53371329303815
0,215.67114812448472
0,113.14309251149885
0,153.29936903834792
0,184.26992706715154
0,243.8829079567124
0,284.3663784202033
0,249.2835215253402
0,126.45918736976859
0,186.8994994559614
0,244.46663062322486
0,297.1951740022409
0,274.4753659233476
0,130.13423435651194
0,138.96028011230007
0,162.45657918622106
0,230.6417982837361
0,126.21190814006238
0,104.18967991784872
0,71.51379198553089
0,207.83600781099256
0,224.63161374674237
0,215.16709103244412
0,114.73012924300961
0,74.7653164871029
0,19.80176849565602
0,219.631500389984
0,208.5317828916081
0,49.7381161910991
0,58.27437943613528
0,127.98432763113699
0,130.72803975664436
0,259.2652710121888
0,265.55658707792173
0,249.58097152004393
0,146.33366714628394
0,94.24836000553499
0,192.55959578028273
0,180.0768017396645
0,185.3578616207541
0,280.5391226375011
0,281.2604676123934
0,266.78272363746356
