,headwaySD
0,727.1576573749797
0,743.9567078362894
0,744.2969209724251
0,741.545926090845
0,738.2880286836725
0,740.0163470611499
0,743.5469599318407
0,744.176879776128
0,744.5153834331356
0,741.7616611526288
0,738.5009259610897
0,740.1735718337688
0,743.6505596228327
0,744.2272136381291
0,744.5658605616829
0,741.811754333938
0,738.5503091286987
0,740.21028971736
0,743.6738398612229
0,744.2363894095798
0,744.5753173160107
0,741.8242741858367
0,738.5663293455005
0,740.2254882407561
0,743.6869895410593
0,744.2468105964165
0,744.5849932006298
0,741.831259096488
0,738.5705120944923
0,740.225863217072
0,743.6855697061208
0,744.2446970307501
0,744.5832636433491
0,741.829154442501
0,738.5677062873737
0,740.2233629048741
0,743.6825925181008
0,744.2407602895747
0,744.5796681215454
0,741.8286242409737
0,738.5706786635989
0,740.2287565582487
0,743.6891777171513
0,744.2479033189308
0,744.5860809071472
0,741.8323466184789
0,738.5715994322012
0,740.2266803003395
0,743.6861167520108
0,744.2449702121
0,744.5835355698687
0,741.8294263225791
0,738.5679781213764
0,740.223567175329
0,743.6827292791982
0,744.2408285847836
0,744.5797361030924
0,741.8286922107967
0,738.5707466219067
0,740.2288076258283
0,743.689211907455
0,744.2479203927329
0,744.5860979025746
0,741.8323636110231
0,738.5716164218661
0,740.226693067273
0,743.6861252996059
0,744.2449744805596
0,744.5835398187214
0,741.8294305707062
0,738.5679823687832
0,740.2235703670553
0,743.6827314160904
0,744.2408296518962
0,744.5797371653041
0,741.8286932728251
0,738.5707476837551
0,740.2288084237592
0,743.6892124416784
0,744.2479206595111
0,744.5860981681282
0,741.8323638765315
0,738.5716166873298
0,740.2266932667563
0,743.686125433162
0,744.2449745472542
0,744.5835398851099
0,741.8294306370834
0,738.5679824351491
0,740.223570416926
0,743.6827314494794
0,744.2408296685697
0,744.5797371819012
0,741.8286932894192
0,738.5707477003464
0,740.2288084362269
0,743.6892124500255
0,810.0244507690683
0,867.6914748557393
0,933.5896207024674
0,942.8878701172811
0,951.5313799791486
0,951.7968994157084
0,951.45207273501
0,948.8870530485506
0,950.6119171857212
0,949.9455422654714
0,951.7808753749749
0,952.0481203108318
0,951.7031211222904
0,949.0768173551263
0,950.7401826658879
0,950.0106169264089
0,951.8475610591876
0,952.114317405576
0,951.7688115638391
0,949.1258164542012
0,950.7728293895215
0,950.0279354142384
0,951.8613555233939
0,952.1265482217974
0,951.7809384391569
0,949.1337919661021
0,950.7767125380427
0,950.0279840818174
0,951.863374188914
0,952.1305375928117
0,951.7853427092757
0,949.1385048988146
0,950.7813826923202
0,950.031227650873
0,951.8681860354748
0,952.1349219798999
0,951.7893672441683
0,949.141238530855
0,950.7831294932668
0,950.0330881272254
0,951.8665117952469
0,952.1316993900501
0,951.7860773758882
0,949.1376474926465
0,950.7792875670614
