,meanWaitTime,action
305,34.333333333333336,Hold
306,37.583333333333336,Hold
307,41.833333333333336,Hold
308,42.833333333333336,No action
309,45.166666666666664,Hold
310,39.416666666666664,No action
311,42.083333333333336,Hold
312,43.666666666666664,Hold
313,31.333333333333332,Hold
314,36.666666666666664,Hold
315,37.75,Hold
316,36.666666666666664,Hold
317,31.583333333333332,Hold
318,33.083333333333336,Skip
319,34.75,Skip
320,41.833333333333336,Hold
321,43.333333333333336,Hold
322,43.833333333333336,Hold
323,44.333333333333336,Skip
324,49.0,Hold
325,48.75,Hold
326,62.333333333333336,Hold
327,61.333333333333336,Skip
328,58.0,Hold
329,62.583333333333336,Hold
330,44.25,Hold
331,55.166666666666664,No action
332,56.333333333333336,Hold
333,48.166666666666664,No action
334,45.666666666666664,Hold
335,29.666666666666668,Skip
336,29.5,Hold
337,31.5,Hold
338,32.583333333333336,Hold
339,31.166666666666668,Hold
340,31.666666666666668,No action
341,21.666666666666668,No action
342,24.916666666666668,Hold
343,26.25,Hold
344,25.166666666666668,Hold
345,26.166666666666668,Skip
346,27.166666666666668,Skip
347,25.75,Skip
348,27.416666666666668,Hold
349,28.333333333333332,Hold
350,22.333333333333332,Hold
351,18.166666666666668,Hold
352,23.0,Hold
353,23.333333333333332,Hold
354,16.5,Hold
355,17.666666666666668,Skip
356,18.416666666666668,No action
357,20.083333333333332,Hold
358,23.75,Hold
359,24.083333333333332,Hold
360,27.083333333333332,Hold
361,30.75,Hold
362,32.416666666666664,No action
363,36.333333333333336,Hold
364,37.166666666666664,Skip
365,34.583333333333336,Hold
366,28.666666666666668,Hold
367,33.583333333333336,Skip
368,34.416666666666664,No action
369,40.166666666666664,Skip
370,41.0,No action
371,14.833333333333334,Hold
372,18.083333333333332,Skip
373,22.5,Skip
374,22.083333333333332,Hold
375,22.666666666666668,Hold
376,21.666666666666668,Hold
377,19.25,Skip
378,24.5,Hold
379,22.916666666666668,Hold
380,25.416666666666668,Hold
381,21.916666666666668,Hold
382,22.416666666666668,Hold
383,9.833333333333334,Hold
384,16.0,Hold
385,13.416666666666666,Hold
386,18.833333333333332,Hold
387,21.083333333333332,Skip
388,21.666666666666668,Hold
389,27.416666666666668,Hold
390,24.083333333333332,Hold
391,24.916666666666668,Hold
392,25.916666666666668,Skip
393,20.5,Hold
394,21.333333333333332,Hold
395,19.25,Hold
396,19.916666666666668,Hold
397,20.583333333333332,Skip
398,14.0,Hold
399,7.583333333333333,Hold
400,9.916666666666666,Hold
401,15.916666666666666,Hold
402,16.25,No action
403,2.9166666666666665,Hold
404,3.8333333333333335,Hold
405,6.666666666666667,Hold
406,13.583333333333334,Skip
407,15.583333333333334,Hold
408,16.75,Hold
409,13.416666666666666,Hold
410,15.083333333333334,Skip
411,19.25,Hold
412,30.166666666666668,Skip
413,35.5,Hold
414,29.5,Hold
415,30.166666666666668,Hold
416,24.666666666666668,Skip
417,26.666666666666668,Hold
418,28.5,Hold
419,31.583333333333332,Hold
420,25.083333333333332,Hold
421,25.833333333333332,Hold
422,26.25,Hold
423,18.916666666666668,Hold
424,20.583333333333332,Hold
425,25.666666666666668,Hold
426,25.0,Hold
427,27.083333333333332,Hold
428,16.0,No action
429,16.5,Hold
430,15.833333333333334,Hold
431,21.5,Hold
432,22.083333333333332,Hold
433,14.333333333333334,Hold
434,16.833333333333332,Hold
435,22.166666666666668,Skip
436,23.25,Hold
437,26.083333333333332,Hold
438,26.583333333333332,No action
439,26.083333333333332,Hold
440,16.583333333333332,Skip
441,17.25,Hold
442,13.333333333333334,Hold
443,9.833333333333334,Skip
444,14.416666666666666,Hold
445,15.416666666666666,Skip
446,12.916666666666666,Hold
447,15.416666666666666,Hold
448,20.166666666666668,Hold
449,14.583333333333334,Skip
450,21.666666666666668,Hold
451,22.583333333333332,Hold
452,21.5,Hold
453,20.25,Hold
454,15.5,Skip
455,27.0,Hold
456,27.833333333333332,Hold
457,25.083333333333332,Hold
458,29.083333333333332,Hold
459,34.5,Hold
460,29.583333333333332,Hold
461,33.833333333333336,Hold
462,32.333333333333336,Hold
463,30.5,Hold
464,15.583333333333334,Hold
465,20.083333333333332,Hold
466,14.75,Hold
467,22.416666666666668,Hold
468,16.75,Hold
469,13.75,Hold
470,18.416666666666668,Hold
471,13.25,Hold
472,10.833333333333334,No action
473,11.083333333333334,Hold
474,7.583333333333333,Hold
475,7.166666666666667,Hold
476,10.583333333333334,Hold
477,5.25,Hold
478,5.833333333333333,Skip
479,9.666666666666666,Hold
480,10.666666666666666,Hold
481,11.083333333333334,Hold
482,11.25,Hold
483,13.75,Hold
484,14.0,Hold
485,20.5,Hold
486,16.083333333333332,Hold
487,18.0,Hold
488,16.916666666666668,Hold
489,16.75,No action
490,17.583333333333332,Hold
491,19.416666666666668,Hold
492,20.0,Skip
493,15.583333333333334,Hold
494,20.333333333333332,Hold
495,20.916666666666668,Hold
496,28.583333333333332,Skip
497,33.75,Hold
498,35.083333333333336,Hold
499,32.833333333333336,Hold
500,33.333333333333336,Hold
