,meanWaitTime,action,dispersion,headwaySD
151,68.16666666666667,No action,8.0,432.3865763785003
152,68.75,Hold,8.0,433.36793729107666
153,74.58333333333333,Skip,8.076779026217228,456.7345585584146
154,75.75,No action,7.888888888888888,453.92399227950125
155,57.083333333333336,Hold,9.039518900343642,447.90195792880706
156,58.083333333333336,Hold,9.039518900343642,431.4066182262111
157,63.75,Hold,10.403225806451612,344.6971408877642
158,70.16666666666667,Hold,10.403225806451612,403.5991225362005
159,73.58333333333333,Skip,10.403225806451612,437.2833590795675
160,74.58333333333333,No action,10.403225806451612,438.90547770531003
161,71.58333333333333,Hold,11.390034364261169,416.91082893013214
162,72.16666666666667,Hold,11.390034364261169,402.93339618293874
163,78.66666666666667,Hold,12.261403508771929,323.96148263162917
164,85.75,Skip,12.261403508771929,395.2761469164311
165,91.75,Skip,12.261403508771929,459.00730663589576
166,93.08333333333333,Skip,12.261403508771929,470.36557570824823
167,101.5,No action,12.261403508771929,480.8396305228645
168,102.33333333333333,No action,12.261403508771929,472.4620395941029
169,88.75,Hold,8.494252873563218,406.2978953824958
170,86.33333333333333,Skip,9.081267217630852,371.1599145117812
171,86.66666666666667,Skip,11.068627450980392,431.7694550181362
172,89.33333333333333,Hold,11.068627450980392,468.55196586106575
173,75.58333333333333,Hold,11.173965936739659,474.99532311806803
174,76.25,Hold,11.173965936739659,466.47497150064453
175,77.16666666666667,Hold,10.826139088729017,391.01787129467834
176,75.66666666666667,Hold,10.403755868544602,395.02625917388974
177,58.083333333333336,Hold,11.8,444.4540012359731
178,50.083333333333336,Hold,11.683673469387756,522.4700094419029
179,30.75,Hold,12.079812206572768,548.2078510998866
180,34.916666666666664,Hold,13.123809523809525,507.91970204572897
181,35.75,Hold,12.847517730496454,550.5136781229045
182,45.916666666666664,Hold,10.368159203980099,665.1983297646315
183,35.416666666666664,Hold,11.013381995133821,662.8595364230124
184,22.0,Hold,10.530516431924884,621.5593000236244
185,24.5,Skip,9.889294403892945,491.5653148114428
