,meanWaitTime,action
223,10.5,Hold
224,17.166666666666668,Hold
225,14.75,No action
226,17.083333333333332,Hold
227,13.25,Hold
228,7.833333333333333,Hold
229,5.333333333333333,Hold
230,6.166666666666667,Hold
231,11.333333333333334,Hold
232,12.333333333333334,Hold
233,11.25,Hold
234,15.166666666666666,Hold
235,20.333333333333332,Hold
236,18.916666666666668,Hold
237,16.083333333333332,Hold
238,16.75,Hold
239,18.25,Hold
240,15.5,Hold
241,22.416666666666668,Hold
242,19.0,Skip
243,19.5,Hold
244,21.5,Hold
245,22.0,Hold
246,18.083333333333332,Hold
247,17.25,Hold
248,22.25,Hold
249,16.333333333333332,Hold
250,20.916666666666668,Hold
251,21.416666666666668,Hold
252,20.5,Hold
253,21.0,Hold
254,11.166666666666666,Hold
255,12.833333333333334,Hold
